,target,node
3811,1.3966297465007242,18242
3812,0.4727473812181655,1119
3813,0.5120583303669695,7247
3814,0.8030239531552372,15619
3815,2.9675693772866327,17412
3816,0.6522143934620793,9190
3817,0.5340043365196627,17123
3818,0.4807263180535053,14240
3819,0.3354648492893576,22700
3820,3.342015107467033,30522
3821,0.4061481073542338,1492
3822,0.3709750231975331,5714
3823,0.2460912294396735,3584
3824,0.4431358477095313,10901
3825,0.3369489176513052,23642
3826,0.2253957432079375,21869
3827,0.2447787167449355,3484
3828,0.3110483128756938,18100
3829,0.2878311028843076,23629
3830,0.4351859733945461,17261
3831,0.2724856984269,11411
3832,0.3245055098474735,3599
3833,0.3995085248107953,15104
3834,0.3542939141103467,16233
3835,0.2413418477016697,27863
3836,0.2390303416102542,18158
3837,0.2853467089096051,15398
3838,0.4014498084903431,22064
3839,0.2147504655890847,19042
3840,1.523927579612094,430
3841,0.4513948088282553,9627
3842,0.2377866687194068,1179
3843,0.3632201409899783,12422
3844,0.3612872596201453,8059
3845,0.4827867886790901,7437
3846,1.2310391136656185,14886
3847,0.2175414908944129,19254
3848,0.2851166909870798,7945
3849,0.3889673256787049,20461
3850,0.9479154057782908,4560
3851,1.7027994447896089,21908
3852,0.4768125361227847,6558
3853,0.7691008666967732,7106
3854,0.5880738147775696,21149
3855,0.5232706935519263,27490
3856,0.2398312438582329,2078
3857,0.9369472095481736,9598
3858,0.3231927810449435,28127
3859,0.4200812342934227,20842
3860,0.4941774756647671,10943
3861,0.4013893747044221,16999
3862,0.2860320808495433,17712
3863,0.2690881739346846,18369
3864,0.3313843231861251,27659
3865,0.8246503765145353,23123
3866,0.6628565550592121,20092
3867,0.4671285108484156,24981
3868,0.3788939442916145,23783
3869,0.5503143088801851,244
3870,0.2301773773738344,22864
3871,0.6127976691359204,202
3872,5.659184447850058,95
3873,0.1760176692746003,22394
3874,1.718709492453996,11971
3875,0.9003749521926551,18699
3876,0.2197950290825415,21955
3877,0.3367762016110959,21545
3878,0.3293613420441927,4513
3879,0.3305794405553951,27750
3880,0.2746625236116381,17945
3881,0.3803618340864433,21830
3882,0.376987061540199,19141
3883,0.2095504627762169,18304
3884,0.3183505940052812,12791
3885,2.604388279907357,225
3886,0.5795347294997358,846
3887,0.8805665483150301,18220
3888,0.2381731727221022,15686
3889,0.4011993549082558,22813
3890,0.690415438915505,2598
3891,0.5196884437373703,3040
3892,0.2013992112326591,12247
3893,0.7931884322393327,21984
3894,0.2700055145649455,18462
3895,0.3051444676132297,5498
3896,0.2979722229319364,27243
3897,0.24252687135624,23320
3898,0.1736462729548855,25272
3899,1.2192741935853173,10159
3900,0.1848800727935262,1324
3901,0.2692296958146137,6331
3902,0.4129121005461602,15655
3903,0.6917502102021821,11068
3904,1.4667991358274757,900
3905,2.6393366144617474,19806
3906,0.3600549563097822,19417
3907,0.2769935130742821,11022
3908,0.9661246175915984,396
3909,0.2290423020000032,276
3910,0.6176557234298251,25748
3911,0.4365363800531103,28255
3912,0.2349497936034276,25499
3913,0.1997780679036252,5544
3914,0.3018021762966519,7236
3915,0.3879495340248362,22151
3916,0.5409474623754693,565
3917,0.9450448046630008,3970
3918,0.3868786572593711,10914
3919,0.2862556048234551,15397
3920,0.6189318091975344,10119
3921,0.3111543990351511,1556
3922,0.2324550462182593,7239
3923,0.4961644104772148,6461
3924,0.2242650267756219,19841
3925,0.3525477066287623,8540
3926,2.7757769113980646,351
3927,0.217420881246969,4437
3928,0.2823260562274998,26439
3929,0.3725982641467663,8222
3930,0.2333180467768109,24010
3931,0.5445144365096987,1972
3932,0.4839859331783144,26759
3933,0.2717209318424363,11727
3934,0.3811377541838203,2503
3935,0.4481356220359315,710
3936,0.1906571555686497,11544
3937,1.4151875476767917,140
3938,0.2114862989956293,13058
3939,0.3178195918455443,5144
3940,0.331575685682862,22634
3941,0.6599674265089857,2757
3942,0.3452220092832123,11305
3943,0.3112015147975814,20152
3944,0.2276980553333112,19009
3945,0.2600777291038629,27483
3946,0.2233693938968156,16840
3947,1.9123317570390528,17301
3948,0.2623820601475164,25062
3949,0.2071112968409872,3680
3950,0.2414395519338521,23758
3951,0.4303806976601239,7790
3952,0.3828257914810812,19331
3953,0.3939622027839027,15454
3954,0.4193172069664941,14725
3955,0.3271349549264064,2530
3956,2.332210017390909,4677
3957,0.2511587231772739,19664
3958,0.8307045726479999,9570
3959,0.2251652269926197,5082
3960,0.5048238505257622,8916
3961,0.4407782643606853,3456
3962,1.992460540873122,25207
3963,0.6566293436279377,24301
3964,0.2444185637189354,16216
3965,0.6036439959105248,1297
3966,0.4314629514202653,13814
3967,0.5329282961429368,6623
3968,0.350398651705691,2924
3969,0.3404016828208735,23525
3970,0.1766844041260736,14081
3971,0.464050344242035,16030
3972,0.3715891690914503,20339
3973,0.4313209097076592,23077
3974,0.6096050408845368,9737
3975,0.2692015383144023,18652
3976,0.2737698629712853,6212
3977,0.2394906996751887,9148
3978,1.7194899732296105,3556
3979,0.283161893042901,1215
3980,0.3822982129845971,2848
3981,0.3809476384486821,616
3982,0.4931403042288488,296
3983,0.2478167492269039,1834
3984,0.4640519161587592,16609
3985,0.2963540242792142,23964
3986,0.1662107460283681,14550
3987,0.2041619513424001,4245
3988,0.265008159112682,23412
3989,0.3392690966563444,10959
3990,0.4305316644153973,8370
3991,0.264222930425759,6426
3992,0.2968861584825233,6866
3993,0.3594350782073351,1251
3994,2.1447750230936853,22776
3995,0.2886440466582858,6876
3996,0.2194903093932154,1952
3997,0.3114455383696677,12746
3998,2.074175765478233,2340
3999,0.4504492300002742,22708
4000,0.5008944733479351,3471
4001,2.030973067095954,246
4002,0.3278533080719639,15713
4003,0.4925396727858073,1632
4004,0.2628435312442045,12293
4005,0.3099274493781918,5339
4006,0.3296106039703903,17191
4007,0.295911674197737,9394
4008,0.2788579624368298,21477
4009,0.1924461567466537,21146
4010,0.249264844443642,2407
4011,0.2632658970699414,21943
4012,0.231696829175383,29102
4013,2.110586662671042,3837
4014,0.2804301175728916,31117
4015,0.3564589915321755,7919
4016,0.2383765719861021,3699
4017,0.2328412476483355,14250
4018,0.4318604441318204,10295
4019,0.342440476768839,8755
4020,0.224369608516521,27840
4021,0.3798442097318567,7094
4022,0.4649683365246272,3535
4023,0.7245463502777179,17953
4024,0.4289668314672334,10029
4025,0.3914955067188093,27990
4026,0.2076264443239677,13704
4027,0.2678606444079395,5469
4028,0.2784768841931102,16697
4029,3.881143243172876,1252
4030,1.0179937200331484,19773
4031,0.2458626306277704,23191
4032,0.2145698407224993,19596
4033,0.3743598260626305,23055
4034,0.3695920279850466,4061
4035,0.3284757055552411,15388
4036,0.5696548839587663,16804
4037,0.2079506161376925,2522
4038,0.2777453820202127,12407
4039,0.5035514194072188,24255
4040,0.3616900237030067,11014
4041,0.5008937903663967,17092
4042,0.2173908952585615,5092
4043,0.3194946338837893,6578
4044,0.3064019004986551,24074
4045,0.2001632190778055,14471
4046,0.3190228311799767,4550
4047,0.2522360340608676,26489
4048,0.2276672615703391,15639
4049,0.2689581735247388,2247
4050,0.2945936117011222,22147
4051,0.3170173039492082,13417
4052,0.4933246400929286,25059
4053,0.3513784411319145,3372
4054,0.7960313208758031,763
4055,0.2482985687093465,15432
4056,0.2969086354223019,4722
4057,0.2597751857222995,4409
4058,0.9069433246541104,4551
4059,0.409063975125111,8225
4060,0.3237557728159636,29254
4061,0.2928277036841266,735
4062,0.260693197648229,23032
4063,0.3137823094996053,18608
4064,0.305432268357474,18521
4065,0.2356673055255874,9796
4066,0.3384009705289266,10013
4067,0.5835445783407579,5807
4068,0.4797499686731994,27503
4069,0.8629435473203058,1038
4070,0.2597936084777691,4812
4071,1.1754922896734707,16182
4072,0.2377216414138681,12050
4073,0.3261067402032281,14580
4074,0.2610564470079717,13319
4075,0.1912336405804064,3884
4076,0.3345258717330781,27131
4077,0.5338128582437254,9416
4078,0.3537901938767268,22265
4079,0.2716651288723878,16394
4080,0.2827214239656713,27971
4081,0.2218589645026403,25692
4082,0.2774424184583986,26194
4083,1.195787179192246,8440
4084,0.5731683887807812,21171
4085,0.334880731603838,22026
4086,0.2541972094841858,2001
4087,0.3690752407111845,7304
4088,0.253348122653345,2710
4089,0.48783650642213,11927
4090,0.259218874599562,3015
4091,0.360147722851228,627
4092,0.5493793304383559,27724
4093,0.2465461881299815,14307
4094,0.2382152333213847,26432
4095,0.4639170379684333,7473
4096,0.3279351328375804,17102
4097,0.4545030829120501,24622
4098,0.3985070824690674,12279
4099,0.3391164052362873,6804
4100,0.6450652620663163,14663
4101,0.3987874465231357,4606
4102,0.3538383198850007,8617
4103,0.4968290158525579,23342
4104,0.2153623461728791,19180
4105,0.2352303081677397,14933
4106,0.3410859318400512,15582
4107,0.220908384461936,14441
4108,0.5657134972126519,20491
4109,0.2837107013823218,23967
4110,0.5622797336344494,13426
4111,0.3619209992380505,13329
4112,0.3578836782103866,19684
4113,0.5431859740917258,12469
4114,0.3319227005855582,8814
4115,0.6023092382068456,28230
4116,0.4637677809210347,15326
4117,0.2671073507449206,243
4118,0.4501934391783696,5000
4119,0.2146588020884113,13852
4120,0.3785173520388993,10164
4121,0.2831794939054005,12577
4122,0.3304380271037875,9865
4123,0.4904681804187453,9962
4124,3.888052138318903,97
4125,0.3401235003401142,24356
4126,0.5256003918446692,15961
4127,0.3627575416884067,25229
4128,0.3738640628257075,20867
4129,0.2166631660216491,16207
4130,0.3281974908302466,13541
4131,0.3258709891660257,15363
4132,0.3639592229589483,1776
4133,0.6167110932525427,24369
4134,0.2483227984725113,22885
4135,0.4979847700929138,22590
4136,0.2382679207911381,4844
4137,0.228207788841961,22780
4138,0.4110197003132022,21883
4139,1.370816165251931,3346
4140,0.3354979945244293,22325
4141,0.249054049998757,1725
4142,0.509563086133049,14236
4143,2.1531356882870365,15008
4144,0.2661818316419274,12041
4145,0.3513227725009115,18101
4146,0.2575685552098297,14016
4147,0.4390023263861994,26865
4148,0.2355818361893324,4714
4149,0.309874446855974,5097
4150,0.259021528390116,1057
4151,0.2657737301595496,9079
4152,0.3051515298405536,26098
4153,0.3143445033010127,30659
4154,0.5782389382135248,22143
4155,0.991765835457431,9446
4156,1.0749407828080428,4627
4157,0.2035702274331206,25078
4158,0.2719941382489407,3883
4159,1.740288714085321,4892
4160,0.1620752378545078,27321
4161,0.2950300723369181,857
4162,0.2180776730424458,14587
4163,0.2548882579878617,14302
4164,0.2118923047170001,19744
4165,0.7726147647853082,17032
4166,0.5859214039644335,2536
4167,0.2192879824716816,24806
4168,0.277711814947699,13465
4169,0.242629319719124,6048
4170,0.409283632860379,21884
4171,0.3434957944923385,7401
4172,0.3090504777417591,19192
4173,0.7496619254521172,9965
4174,0.5683956885749915,14094
4175,0.3809872516202611,25666
4176,0.4144206724845542,2385
4177,0.2866151201990966,5961
4178,0.4239298347725472,5897
4179,1.434855533181148,10157
4180,0.4443744476169547,12450
4181,0.3252076219828963,23663
4182,0.8450759051241095,21831
4183,0.3487718456444844,27432
4184,0.2792869665027388,9268
4185,0.2999184159165546,7136
4186,0.1817997785679244,13006
4187,0.1971507002968087,24953
4188,0.2871560324582125,28194
4189,0.2131947910328799,20343
4190,0.2068643484724053,8364
4191,0.3764542584263565,3728
4192,0.5528606750620888,16889
4193,0.2813873825905851,24714
4194,0.3196464188278593,16655
4195,0.3371416759537907,28177
4196,0.5141247998663813,11972
4197,0.2622979829720928,19335
4198,0.3534458291264602,26090
4199,0.2149175874352532,12774
4200,0.1759436081090347,21154
4201,0.2532609397197946,8491
4202,0.6331366571134578,26444
4203,0.3406347110710367,3602
4204,0.2731269492196851,12260
4205,0.283238683226914,13387
4206,0.5604917113086293,28680
4207,0.6801153349991172,706
4208,0.2630807181171069,27022
4209,0.3843039419129368,485
4210,0.3155387916400939,2464
4211,0.2380077926835506,8285
4212,0.2808377078832212,17737
4213,0.6722752984059909,1002
4214,0.6342421801768918,3083
4215,2.3165080169228345,120
4216,0.3405578971788547,24079
4217,0.2193219573170444,14156
4218,1.4558920238329467,9910
4219,0.2049515328214903,1651
4220,0.4627625902611846,4404
4221,0.3410813352888941,23169
4222,0.3171220894422814,17601
4223,0.4761176220891456,28568
4224,0.2459505529012423,21051
4225,0.2103188751108175,26569
4226,0.3387080201310282,1290
4227,6.998583058386198,25
4228,0.4681661523877941,9051
4229,0.5283446796564341,5948
4230,0.4152126794202046,1448
4231,0.298847450373469,17634
4232,0.2134634726140802,11053
4233,0.7509815564172804,14670
4234,0.2740874877236353,10963
4235,0.2057225814345179,13214
4236,0.3631382563908951,6434
4237,0.4769389675858981,4058
4238,0.3277406143406458,7014
4239,0.9758348480595482,30612
4240,0.4925056240138003,19605
4241,0.6117953113484108,2110
4242,0.2635978956997562,12281
4243,0.2651578137751473,15615
4244,0.2950168440951484,3370
4245,0.2805416649609282,13220
4246,0.3038224485884484,11552
4247,1.3648290409339854,683
4248,0.2349876336401434,23563
4249,0.2585828040791129,22974
4250,0.9339326108946996,15487
4251,0.4710091241753804,1164
4252,0.2912821881250852,22433
4253,0.2589838413328758,16228
4254,0.2544243377797421,11099
4255,0.242777697198646,13375
4256,0.3687736865540107,3570
4257,2.416536230075572,758
4258,0.3458381599287716,5175
4259,1.208823925764273,25842
4260,0.2393116846537491,4607
4261,0.3942464801275708,25651
4262,0.4765934908259537,24653
4263,0.2907787477159693,14849
4264,0.4013606979596427,5852
4265,0.2086534646922088,1790
4266,0.3773534228893942,1343
4267,0.2091621859024965,21877
4268,0.6008680219301448,14069
4269,0.3250404698357294,22339
4270,0.2205322173305876,17467
4271,0.3988669843375557,25838
4272,0.9926167065602254,24044
4273,0.3710134233189079,12352
4274,1.1721465299546616,26681
4275,0.2593886592988199,8529
4276,0.2519394366981033,5169
4277,0.2539667582460944,21611
4278,0.3563950616580995,11509
4279,0.5308240729072521,8804
4280,0.4869293478143812,3993
4281,0.4177686133800709,24902
4282,0.2696229671123494,17257
4283,6.547916448327184,16
4284,0.227915286789616,1635
4285,0.2255837261607625,24142
4286,0.2017010706736025,12755
4287,0.3574272690758202,27900
4288,0.205879783649356,10554
4289,0.27861714346721,14604
4290,0.6440720953339913,16645
4291,0.4917644904234177,23658
4292,0.5214783675984357,2987
4293,0.3544044363348418,17066
4294,0.1947240407474032,21912
4295,0.4006601954651234,925
4296,0.3862776213899309,19703
4297,0.2888022453138388,17997
4298,0.1739349210740884,10747
4299,0.2202313921116721,23071
4300,0.3166268617479702,24150
4301,0.2737288817311285,9189
4302,0.3943739989898231,7390
4303,0.2446436752889238,20966
4304,0.4285215074609957,16466
4305,0.3056112140959116,3446
4306,0.3683442810610298,31105
4307,0.4261726685264322,9755
4308,0.5528247255143889,105
4309,0.3068382662302834,11181
4310,0.7339585971735483,13420
4311,1.117500623348742,7345
4312,0.3873211808505564,15505
4313,0.2142111017018333,21348
4314,0.2662325353655824,27709
4315,0.2920916690822975,15666
4316,0.3565962181856085,22865
4317,0.2098719746594133,30937
4318,0.538870854615561,15084
4319,0.2475421739575388,24215
4320,0.258295201787369,11652
4321,1.1882334702033786,18490
4322,0.2297199995977852,17857
4323,0.2487644201400874,6361
4324,0.3514352094189495,12405
4325,0.6952521331896021,20274
4326,0.2080103989736452,22239
4327,0.2382300468187342,27361
4328,0.2223895309328698,8466
4329,0.3881540339375934,7253
4330,0.214103227268085,8217
4331,0.6257964631189831,1329
4332,0.2436514294440893,20117
4333,0.7175658737729532,5004
4334,0.5875903430028928,3189
4335,0.3458719131734462,10290
4336,0.296492781473333,15670
4337,0.6734039237600833,24058
4338,0.1800365401102148,21172
4339,0.4418389324983874,9968
4340,0.1818631396854032,30925
4341,1.8018795108517904,6219
4342,0.3559240279954689,5016
4343,0.7598574375494787,18216
4344,0.2615286051854184,10299
4345,0.2593377633002461,3319
4346,0.4445877097306001,24167
4347,0.9930558127473308,18907
4348,0.3707065880712589,27794
4349,0.323122192348473,18948
4350,0.2925490521637363,23474
4351,0.6392399189348689,21378
4352,0.2228949470101329,10721
4353,0.2113631431015005,2748
4354,0.7005103332844865,16662
4355,0.8947689142459816,467
4356,0.608967372808935,3347
4357,0.5247149266366455,247
4358,0.422326968209138,22323
4359,0.5850664572608681,663
4360,0.6294808845481212,768
4361,0.2011050738909578,2681
4362,0.3878061600540385,895
4363,0.1945644432427476,13563
4364,0.4858717213392786,10537
4365,0.3444074072823606,18469
4366,0.3233081331619399,2429
4367,0.6359953555637072,16922
4368,0.2866274949660263,3640
4369,1.6790768430051144,376
4370,0.5299534935028906,28394
4371,0.2146055157359916,3244
4372,0.2483738423057711,11112
4373,0.3915488177146546,27
4374,0.3326801749942837,4202
4375,0.2054504610585135,4637
4376,0.232577862521937,12276
4377,0.3149283548443804,18735
4378,0.2741997486029712,5962
4379,0.2521099840264614,2720
4380,0.2776612805346151,15195
4381,0.771392925968255,1948
4382,0.2650798167172864,27146
4383,0.7595378798273751,670
4384,0.3287817552849589,17823
4385,0.984375984642327,10661
4386,0.5287437039597757,4861
4387,0.290834518239201,15422
4388,0.3558490780248294,25214
4389,0.2725165988487421,17868
4390,0.3053813288687546,1581
4391,0.432285641456592,9858
4392,0.2354244268920219,5555
4393,0.3336335603040798,12732
4394,0.2676751012341852,25364
4395,0.2233216080407525,13912
4396,0.3399248362543839,16048
4397,0.6948461620723737,11608
4398,0.2961522913540966,14066
4399,0.3846480924132346,1390
4400,0.3775207160503221,18097
4401,0.268233771770714,27353
4402,0.2100586836714323,21994
4403,0.3927847284632941,5607
4404,0.224440397100615,4055
4405,0.3107746359896453,2013
4406,2.2096215294700463,21159
4407,0.2818137467443136,16377
4408,0.4046074246069864,8293
4409,0.343243847182718,7602
4410,0.3102554312996487,26806
4411,0.3377520631938638,1799
4412,0.3810139983631698,27341
4413,0.2090671730350188,8498
4414,0.4262180269068403,17107
4415,0.3802160838712757,8735
4416,0.5991960683526201,24954
4417,0.2888470499529962,425
4418,1.4372132653940852,724
4419,0.1909863914249457,21616
4420,0.4587291396038528,1636
4421,0.3294877997205482,11375
4422,0.4871593379132217,5805
4423,0.2437483824128416,13902
4424,0.5130653242066231,25420
4425,0.8819692906172819,1736
4426,0.5970875222469035,7873
4427,1.021103670861634,495
4428,0.274473637313621,9582
4429,0.3693566216257251,8604
4430,0.353109529033367,17478
4431,0.2017435154728186,16898
4432,0.1988218256438396,11981
4433,0.2391036980836886,20438
4434,0.4917959198910727,4581
4435,0.258693207089091,4391
4436,0.1952186763008968,6043
4437,0.1743030646564305,3592
4438,0.2643111145887384,3468
4439,0.9806465748565912,9675
4440,0.513774294290932,4918
4441,0.2990915442567218,4701
4442,0.236122352023247,1071
4443,1.0555277773664438,22309
4444,0.2422492821634951,1012
4445,0.4554235314900927,9788
4446,0.2460273579394268,2265
4447,0.4996720850041711,11912
4448,0.2206514065290979,4325
4449,0.4068426302213956,11700
4450,0.6115146283477798,6072
4451,0.210455216799684,22559
4452,0.7697016682769828,4360
4453,0.360865343049931,5142
4454,0.2232568660943765,17785
4455,0.3178606407049624,260
4456,0.3012619371479596,2994
4457,0.3859580675333648,17285
4458,0.3845077295138054,18958
4459,0.3780822140641627,25428
4460,0.2400624819883573,14155
4461,0.3895510743802818,10432
4462,0.9504811703709222,22911
4463,0.1991064742893994,12337
4464,0.2991112532224395,19869
4465,0.8829820474388607,488
4466,0.1837651908064883,18324
4467,0.2346459981230094,22
4468,0.2966021621512207,16774
4469,5.10149088828407,10571
4470,0.2285986233743029,13781
4471,0.261341989521954,20441
4472,2.757094650937944,23325
4473,0.2795910730892408,16391
4474,0.6998677462710076,20342
4475,0.731195646026396,12727
4476,0.2644195076404789,2034
4477,0.2086579625605076,2891
4478,0.2582861462656339,4776
4479,0.2476068088648018,6644
4480,0.2998862225971213,9426
4481,0.2446338488029451,16454
4482,0.3852811452824841,2077
4483,0.2609707936740673,6139
4484,0.2576347050203214,10744
4485,0.4744717808940096,17955
4486,1.504243858317002,538
4487,0.2462060224895424,17011
4488,0.2409708624994768,5933
4489,0.4006644209966624,27681
4490,0.7022558309531398,19822
4491,0.4398084153326752,8152
4492,0.2461742566840707,6488
4493,0.2774645247812666,6032
4494,0.3147989811190267,6705
4495,0.4172796981414042,6402
4496,0.3844232393934776,9540
4497,0.937644601026935,23544
4498,0.878194691763009,27487
4499,0.4884867823009658,8320
4500,0.5005893199590359,14256
4501,0.261632016820111,26525
4502,0.3132895778448578,7196
4503,0.2624809452275494,5041
4504,0.5696957531547969,22183
4505,0.2152978698623809,5434
4506,0.3181169192682703,10538
4507,0.7282478095400226,12267
4508,0.3908487116854457,5122
4509,0.2478104738800874,5067
4510,0.3676717815679162,26273
4511,0.5585658789318402,10701
4512,0.2362506914844691,14790
4513,0.3749151355210288,25201
4514,0.3382598796957932,11357
4515,1.783379406473141,1128
4516,0.3277673030841818,30917
4517,0.2453754391609451,7783
4518,0.2083604177460131,2788
4519,0.5578730358623886,684
4520,0.3269732302248108,25509
4521,0.5914416848950544,1656
4522,0.1982131154708163,10786
4523,0.376452616242085,19821
4524,2.495914138214787,17420
4525,0.3203974270062601,8147
4526,0.3814498752722913,7870
4527,0.433389241453833,22761
4528,0.3010852469173273,3333
4529,0.7595137628812335,4473
4530,0.2748109741760666,3787
4531,1.6088632189057088,71
4532,0.3841814500483991,5493
4533,0.3234151544772871,18647
4534,0.4742904225952833,272
4535,0.4467850668532717,20484
4536,0.4148679789007394,1178
4537,0.5120830135801989,28782
4538,0.2005033572279463,15136
4539,0.3006615648105969,3566
4540,2.206698299994136,930
4541,0.2873238981116741,9246
4542,2.427582813558085,12741
4543,0.57114707758963,24530
4544,0.3994683285389562,6243
4545,0.6621126109986808,16784
4546,0.3281859737475365,25005
4547,0.3133738561048485,7553
4548,0.2582832321265161,24343
4549,0.2292675909642982,732
4550,0.7363321776263375,14453
4551,6.991343930039328,49
4552,0.4066648385232819,6771
4553,0.9510887523547368,25550
4554,0.344022035382342,6842
4555,0.5439961712408302,3048
4556,0.2103135980255165,12162
4557,0.401950579993478,30876
4558,0.4133813110899083,21712
4559,0.271360390493543,21153
4560,0.5038191424587276,867
4561,0.5864114383620452,8210
4562,0.2373209971947225,2333
4563,0.4289887279806729,23183
4564,0.4001294059005144,12409
4565,0.8307685236327779,2857
4566,1.1857932560491884,12551
4567,0.1775453289365147,22563
4568,0.3859749783346847,2483
4569,0.2644769002236895,14329
4570,0.8120058028777448,17282
4571,0.5817597657756448,18517
4572,2.0902264629918226,2310
4573,0.2209502138198435,3904
4574,0.24593648831556,4430
4575,0.3475660699381527,20831
4576,0.4649374584913141,22998
4577,0.3650109499309334,946
4578,0.3931609802529439,20737
4579,0.3209428860298199,19355
4580,0.281966651766821,22412
4581,0.2184589159011404,4817
4582,0.3695747550484011,22022
4583,0.2929007093691871,27056
4584,0.8726061394003674,5917
4585,0.4622087755493372,6239
4586,0.5040200823574361,18941
4587,0.2623943473463752,6595
4588,1.000546204031092,21099
4589,0.2879729260265241,2793
4590,0.5018960720753864,2220
4591,0.1981520618951346,12074
4592,0.259761989524376,2233
4593,0.3255734844905522,26408
4594,0.3963972901706303,2365
4595,0.2803063869595957,8435
4596,0.5180401330402774,21648
4597,3.220669789083272,7308
4598,0.6401330869094288,25921
4599,0.210585640116163,13546
4600,0.4241618240526136,11522
4601,0.3579706896427931,17754
4602,0.3144440406071388,14109
4603,0.9760102444042722,13051
4604,0.4673045131923675,4517
4605,0.4287407559073217,13193
4606,0.2100150080721917,3617
4607,0.2754970125703491,10572
4608,0.2213931237433968,23736
4609,0.3983092523614233,12033
4610,0.2256831103590008,22207
4611,0.433252259960246,21525
4612,0.2625833924966686,2186
4613,0.2781819455640196,3611
4614,0.3930692114702226,23876
4615,0.3566381375280306,1815
4616,0.2152672877525002,21344
4617,0.2517477112686769,7728
4618,0.3137073651775002,16535
4619,0.610396692787238,9388
4620,0.2295589236163286,6100
4621,0.309706411460907,3087
4622,0.3688345670669048,5536
4623,0.3738062155771859,26495
4624,0.7442348445453831,715
4625,0.2501218592722483,18516
4626,0.2080418012861304,12919
4627,0.3993858939059307,10357
4628,0.3653454409208574,17730
4629,0.2816210569826351,20449
4630,0.2743775789322186,23423
4631,0.3955159591378735,30536
4632,0.5261328011715809,18910
4633,0.2928155949493933,20276
4634,0.3001918487684943,24529
4635,0.3540771996380676,18073
4636,1.3008919376887738,10772
4637,0.2020439667095637,25427
4638,0.3772473007842757,8841
4639,0.8388013542945758,4243
4640,0.2849066146140006,4685
4641,0.2197243788493931,26507
4642,0.7599880453602337,8672
4643,0.2654732000999572,2491
4644,0.3702931729851063,8281
4645,0.399258623409034,19369
4646,0.2869246807211996,583
4647,0.4604589164867649,25253
4648,0.4360316144197482,9356
4649,0.6893053282369511,11518
4650,0.6161175335456676,25163
4651,2.115396789579423,9816
4652,0.2565116786242162,22542
4653,0.902350649620144,27048
4654,0.4264079161940464,2350
4655,0.2824136085695571,20556
4656,0.5506810934823019,24202
4657,0.3696343977837817,15795
4658,0.5876834653676153,1064
4659,0.2463600944595999,22079
4660,0.4980833612397106,14276
4661,1.1948249801123307,391
4662,0.2930850062977646,25026
4663,0.8294588205651058,20590
4664,0.2545446657701036,1183
4665,0.9983385638645756,19539
4666,0.2327388119453711,2778
4667,0.468176307674241,6916
4668,0.2344084781486309,22161
4669,0.2787448073365912,11610
4670,0.8286963396406926,1352
4671,0.54203681457783,20569
4672,0.2448633489337446,3096
4673,0.2204619013036273,2137
4674,0.2803190818306338,15369
4675,0.2156259477586311,23747
4676,0.2761147022208569,24442
4677,0.2892650251299014,17906
4678,0.6053632361478788,11088
4679,0.8946262967362705,16612
4680,0.3741645320662378,24011
4681,0.2521831367788194,10152
4682,0.8034156457882337,9033
4683,0.2204246670251767,9153
4684,0.7033918368938633,25021
4685,0.2691781562272609,1188
4686,0.7138517402125878,17802
4687,0.1765706597242342,6856
4688,1.8188248724882905,1000
4689,2.929216664951853,12028
4690,1.9322904824683145,3133
4691,0.7301607693597005,1005
4692,0.2879828831700548,22379
4693,1.6978459902262348,13186
4694,0.1970575539735387,30087
4695,0.3144793343363551,15228
4696,0.3874238448845158,15083
4697,0.4073464947517254,441
4698,0.7652863168491623,21011
4699,0.2553114680682536,26774
4700,0.2961532342693308,9670
4701,0.9490927282027862,18044
4702,0.5236087399101756,14449
4703,0.3280853936695359,17162
4704,0.230463732002052,4896
4705,0.2224811068428576,27870
4706,0.5227571548105929,25575
4707,0.625651736104647,14112
4708,0.2549715692431425,10421
4709,0.4118408333909133,461
4710,0.4366235359249689,4234
4711,0.3637046755376523,26459
4712,0.2124020545690705,6803
4713,0.3829211828718754,356
4714,0.182273542551149,12467
4715,0.3097255013347531,6209
4716,0.2419767104089904,18405
4717,0.2366687863425639,27542
4718,0.3543638344742799,1152
4719,0.3701171233317747,23769
4720,1.1248840035844971,19140
4721,0.5213651888354026,5622
4722,0.2713223014425954,16989
4723,0.32887494951648,7847
4724,1.128935098812181,20738
4725,0.272777498497073,24532
4726,0.4787776321453159,1380
4727,3.061096647062401,1
4728,0.2588051365117559,11974
4729,0.2238065368861467,9645
4730,0.5389398653105106,12255
4731,0.5539621231360846,15951
4732,0.3061620969168047,7248
4733,0.3410016118717194,30993
4734,0.2624585887439791,20326
4735,0.3635466348917123,17108
4736,1.0136872614754322,30709
4737,0.2757900019750977,13989
4738,0.2778527850360608,6054
4739,0.5335115001736969,25644
4740,0.2326365887615528,1141
4741,0.3703826906515656,18954
4742,0.8209080026316574,27653
4743,0.2692317826780204,26842
4744,0.3544528897575899,7123
4745,0.2596496558558178,6475
4746,0.8799406749211266,15555
4747,0.3507918034649991,10417
4748,0.2860276756321117,19268
4749,0.4379499274340687,1092
4750,1.5247678362421715,17534
4751,0.4336677755050762,9285
4752,0.7878743972332611,23294
4753,0.762385478423054,1102
4754,0.2488786614872432,3271
4755,0.2778897146281202,7075
